rows,cols,vals
83,96,0.00370500602830582
84,96,0.00224296731849406
85,96,0.0033508871510842
86,96,0
87,96,0.00306908461694469
88,96,0.000262606268003119
89,96,0.000210050937352308
90,96,0.00638229581179064
91,96,0.00147073241426361
92,96,0.00103910011519347
93,96,0.000425990864456635
94,96,0
95,96,0.00180708165028049
1,97,0.00091042684333266
2,97,0.000417057658221249
3,97,0.00227761236961465
4,97,0.00234734815282952
5,97,0.00142747506128671
6,97,0.0103126930538541
7,97,0.00184246049126211
8,97,0.00131206421626605
9,97,0.000844027007111884
10,97,0.00357921028459277
11,97,0.000521699842394515
12,97,0.00171635368378342
13,97,0.00214496379899379
14,97,0.00223821516214327
15,97,0.0063104667360064
16,97,0.00190595856296795
17,97,0.00544320082966224
18,97,0
19,97,0.00118784564440962
20,97,0.000104264414555312
21,97,0.000417435427839203
22,97,0.00078541073180297
23,97,0.000261799860127076
24,97,0.00154754956935939
25,97,0.00239166698491178
26,97,0.00200435886118322
27,97,0.00226932684658185
28,97,0.00308911507090172
29,97,0
30,97,0.00149817548795152
31,97,0.00224400608854739
32,97,0.000581538680676053
33,97,0.00498697136473304
34,97,0.00740803408520707
35,97,0.000633208548522152
36,97,0.0013880278739169
37,97,0.00545589601447139
38,97,0.00171775000434663
39,97,0.00442583329947118
40,97,0.000739628894584155
41,97,0.00204510536678545
42,97,0.00134078805364726
43,97,0.000367626221794339
44,97,0.00947183646544393
45,97,0.00196344968127875
46,97,0.000918054828859188
47,97,0.000783121932903638
48,97,0.00480301507466836
49,97,0.00186515388323822
50,97,0.00132936402812861
51,97,0.000417813197457157
52,97,0.00221947157861727
53,97,0.00185997887055668
54,97,0.00705006199281326
55,97,0.000521322072776561
56,97,0.0160165397258236
57,97,0.00648164590084493
58,97,0.000156774391450922
59,97,0.000260661036388281
60,97,0
61,97,0.00456612922007282
62,97,0.00255800069636867
63,97,0.00206712091667597
64,97,0.00259904630373195
65,97,0.000626347541452715
66,97,0.000679624209005974
67,97,0.0058368351328489
68,97,0.00302000513174131
69,97,0.00219033283506517
70,97,0.00875202343836606
71,97,0.00178579168555014
72,97,0.000104264414555312
73,97,0.00270670684148948
74,97,0.00103946583863199
75,97,0.00073290075490736
76,97,0.00799390143598071
77,97,0
78,97,0.00501277128752096
79,97,0.00278989789656511
80,97,0.00935681461129164
81,97,0.00282170623855346
82,97,0.000417057658221249
83,97,0.000793203318462609
84,97,0.00456993096154871
85,97,0.00154675121367848
86,97,0.00416617475957105
87,97,0.000678857518348325
88,97,0.00142989961204435
89,97,0.00874139774592181
90,97,0.00226262078319431
91,97,0.002708682071606
92,97,0.00539532205291533
93,97,0.00538706607028591
94,97,0.00798583769793985
95,97,0
96,97,0.000492380049388071
1,98,0.000766755583061754
2,98,0.000756812582311597
3,98,0.00179630367382375
4,98,0.00100153179246681
5,98,0.00561025925400557
6,98,0.00189426348094845
7,98,0.00838399783872409
8,98,0.00485952326142679
9,98,0.00110583825900714
10,98,0.00195289548700756
11,98,0.000573832049672171
12,98,0.000822637084840137
13,98,0.0109877187592156
14,98,0.000625586487331873
15,98,0.00626642196469486
16,98,0.00282695182140339
17,98,0.00663178368494299
18,98,0.00268311508448379
19,98,0.00124399123608571
20,98,0.000838997573363178
21,98,0.000762281015152272
22,98,0.00114969978703844
23,98,0.000425595042689854
24,98,0.000944784096160174
25,98,0.00766095706795509
26,98,0.00162072548800326
27,98,0.00641733811832827
28,98,0.00387376742039224
29,98,0
30,98,0.0024910055475531
31,98,0.00614680966131997
32,98,0.00232029089800292
33,98,0.00477694495651383
34,98,0.00524893521788959
35,98,0.00182256991094346
36,98,0.00290122236752543
37,98,0.00286850856797274
38,98,0.00349187706649588
39,98,0.00613615477773883
40,98,0.00408279845754086
41,98,0.00405477801802947
42,98,0.00289269166791157
43,98,0.000650702981017793
44,98,0.00568892291993846
45,98,0.00555580213934388
46,98,0.000369405562506516
47,98,0.00260670548111181
48,98,0.00187008595327381
49,98,0.00324803645739463
50,98,0.00534759504896183
51,98,0.00405257673218692
52,98,0.00858580157325111
53,98,0.00190853008779544
54,98,0.00594486181771862
55,98,0.00203236813900475
56,98,0.0011428305996577
57,98,0.00645776741334231
58,98,0
59,98,0.000487004679723971
60,98,0.000370770150821909
61,98,0.00291024814829257
62,98,0.00507703991651442
63,98,0.00264953994424517
64,98,0.00959493792895487
65,98,0.000823316725172274
66,98,0.00181316235182549
67,98,0.00155227906990344
68,98,0.0121587230818813
69,98,0.00305513276901729
70,98,0.00429658912955082
71,98,0.0171046628104297
72,98,0.000639978791818908
73,98,0.003612833000906
74,98,0.000486197508817639
75,98,0.000904731824759907
76,98,0.00650620329175952
77,98,0.000212356649466562
78,98,0.006314137375727
79,98,0.0011054798590678
80,98,0.00562081258718641
81,98,0.00544658241199116
82,98,0.00104362334514698
83,98,0.00166074438467923
84,98,0.00320115336398153
85,98,0.00342494689771775
86,98,0.00371728700540818
87,98,0.000857426669821536
88,98,0.0146892038732316
89,98,0.00616901971300273
90,98,0.00180631963616208
91,98,0.00380877315559861
92,98,0.00343950970929245
93,98,0.00349218487896132
94,98,0.00565277727359754
95,98,5.28932613984978e-05
96,98,0.000317021383391557
97,98,0.00125405050872583
1,99,0.000156396621832968
2,99,0.00210226644251149
3,99,0
4,99,0.00323422554465599
5,99,0.000990511938275467
6,99,5.21322072776561e-05
7,99,0
8,99,0.000261038806006235
9,99,0
10,99,0.000574965358526034
11,99,0
12,99,0
13,99,0
14,99,0
15,99,0
16,99,0
17,99,0
18,99,0.00422352184009262
19,99,0
20,99,0.00126221714360722
21,99,0
22,99,0
23,99,0.000371889079975461
24,99,0
25,99,0.000208528829110625
26,99,0.000364925450943593
27,99,0
28,99,0.00010501995379122
29,99,0.00621503169632023
30,99,0.000433163778062976
31,99,0.000781983109164842
32,99,0
33,99,0
34,99,0
35,99,5.25099768956102e-05
36,99,0
37,99,0
38,99,0.00187902607970335
39,99,0
40,99,0.000730984210741048
41,99,0
42,99,0.000635761397832051
43,99,0.000261811011548817
44,99,0
45,99,0
46,99,0
47,99,0
48,99,0.000781983109164842
49,99,0.000314309837022687
50,99,0
51,99,0
52,99,0.000683407298418575
53,99,0.00421271572308367
54,99,0.000104264414555312
55,99,0.00399380513217965
56,99,0
57,99,0
58,99,0.00647498678967055
59,99,0.00411291303733366
60,99,0.0113011246779854
61,99,0.000262183144629964
62,99,0
63,99,0.00131289590918041
64,99,0.000208528829110625
65,99,0
66,99,0
67,99,0.000783116418018704
68,99,0
69,99,0.000417057658221249
70,99,0.000104264414555312
71,99,0.000158296499692606
72,99,0.0032995409735975
73,99,0.000417057658221249
74,99,0.00285686428465947
75,99,0
76,99,0
77,99,0.00888566574078736
78,99,0
79,99,0
80,99,0
81,99,0.000104642184173266
82,99,0
83,99,5.21322072776561e-05
84,99,0
85,99,0
86,99,0.000322160603044345
87,99,0
88,99,0
89,99,0
90,99,0
91,99,0
92,99,0.000104264414555312
93,99,5.21322072776561e-05
94,99,0
95,99,0.0106972599436859
96,99,0.000522077612012469
97,99,0
98,99,0.000105786522796996
1,100,0.00451895709770196
2,100,0.000156396621832968
3,100,0.00433367391996115
4,100,0.00109271214765006
5,100,0.000214367636325722
6,100,0.0115280791734274
7,100,0.00879388940817108
8,100,0.00210255637735596
9,100,0.0028736280612356
10,100,0.000782808896588581
11,100,0.00255767123778253
12,100,0.00510233418394209
13,100,0.00678396321138088
14,100,0.0104463845808188
15,100,0.00659452749195268
16,100,0.00669865838425359
17,100,0.00723149279727927
18,100,0.000737935302509022
19,100,0.00403462016214436
20,100,0.00183191525607469
21,100,0.00182275797483689
22,100,0.00431840530252536
23,100,0.00112989687712055
24,100,0.00310986321486298
25,100,0.00117219292515296
26,100,0.000428735272651444
27,100,0.00634264255410581
28,100,0.00278210444139464
29,100,0
30,100,0.00211503569694515
31,100,0.0016776537264513
32,100,0.00144075498191771
33,100,0.0134955899187481
34,100,0.00519953076596449
35,100,0.00137640204030652
36,100,0.00290043611446536
37,100,0.00338164601771276
38,100,0.000214367636325722
39,100,0.00742421140090513
40,100,0.000104264414555312
41,100,0.0043665585424882
42,100,0.00569596168921847
43,100,0.0018201565815742
44,100,0.00850222747015567
45,100,0.00711588271822393
46,100,0.00229552244095408
47,100,0.00446502052110402
48,100,0.000780349718937588
49,100,0.0008804019811794
50,100,0.00575940392435065
51,100,0.00317744011440215
52,100,0.00528035350007014
53,100,0.00215345712186543
54,100,0.00376967976607635
55,100,0
56,100,0.00924531217098256
57,100,0.00848516251983923
58,100,0
59,100,0
60,100,0
61,100,0.000702409703164087
62,100,0.00839823307331577
63,100,0.000606797950714122
64,100,0.00117584809630635
65,100,0.00253502865045463
66,100,0.00267928147549713
67,100,0.00114504834435077
68,100,0.00763221257116097
69,100,0.000779960797897893
70,100,0.00487624646969247
71,100,0.00463565152117456
72,100,0.000104264414555312
73,100,0.000542015007479894
74,100,0.000494977475729579
75,100,0.00313469437222403
76,100,0.00763057186424372
77,100,0
78,100,0.00812415837127281
79,100,0.00463035343750685
80,100,0.00624962360852815
81,100,0.00271728225712622
82,100,0.0024873364836735
83,100,0.00415604397383391
84,100,0.0120213739442485
85,100,0.00713632698632463
86,100,0.00204695221369148
87,100,0.00285222393885783
88,100,0.00720462576886005
89,100,0.00807789412822016
90,100,0.00429787032591266
91,100,0.00844076983410983
92,100,0.00425660189693086
93,100,0.00374594931839313
94,100,0.00712066582626751
95,100,0
96,100,0.00178500089600106
97,100,0.010638576952267
98,100,0.00392816157672891
99,100,0
1,101,0.000595593793698508
2,101,0.00142939475686239
3,101,0.00199437501119633
4,101,0.0018438725725688
5,101,0.00370290281697117
6,101,0.00787352136964897
7,101,0.00273926998202395
8,101,0.00265422287952275
9,101,0.000970223646481534
10,101,0.00654779386798776
11,101,0.000417435427839203
12,101,0.00116647631710217
13,101,0.00289731683254964
14,101,0.00130022252951979
15,101,0.0132779894433959
16,101,0.00165171992574482
17,101,0.0112346056276712
18,101,0.000158307651114347
19,101,0.00116749121581528
20,101,0.000104264414555312
21,101,0.000417435427839203
22,101,0.000646180833185874
23,101,0.000421658306931632
24,101,0.00098576311541295
25,101,0.00561475309469341
26,101,0.00289463421093799
27,101,0.00604255586226016
28,101,0.00683348116379091
29,101,5.21322072776561e-05
30,101,0.00143918079608934
31,101,0.00345215464394457
32,101,0.00110487089384088
33,101,0.00866419980763576
34,101,0.0126417062099919
35,101,0.00102524463036343
36,101,0.00116645148820932
37,101,0.00781785813722474
38,101,0.00366089517588696
39,101,0.0095593847874348
40,101,0.00266075868574912
41,101,0.00551160454398952
42,101,0.00177433109203453
43,101,0.000369148330036022
44,101,0.0246431843443093
45,101,0.0040782288906399
46,101,0.000704191829660321
47,101,0.00069066404991049
48,101,0.00742281135628895
49,101,0.00459574538227317
50,101,0.00236783344199179
51,101,0.00197862458634517
52,101,0.00701745342311809
53,101,0.00235295392312069
54,101,0.014928263257566
55,101,0.00191501241642778
56,101,0.00936813375589389
57,101,0.0113332149158829
58,101,0.000104642184173266
59,101,0.000263012865288025
60,101,0.00010501995379122
61,101,0.00852914358165642
62,101,0.00434960980399168
63,101,0.0056082062578423
64,101,0.00550547994888194
65,101,0.000704987086114622
66,101,0.000767475326283258
67,101,0.00543377670779076
68,101,0.00542590366250432
69,101,0.00208579991133793
70,101,0.0155393407880611
71,101,0.00659524624763265
72,101,0.000855629818622448
73,101,0.00438539569351453
74,101,0.000707400364597478
75,101,0.000576504133074391
76,101,0.0174032221012373
77,101,5.32821824381927e-05
78,101,0.00945941227692008
79,101,0.00148854421824032
80,101,0.0226279272069189
81,101,0.00485665847402772
82,101,0.000882801751144026
83,101,0.00268533357941863
84,101,0.00270344198217196
85,101,0.00150354535178266
86,101,0.00526573417524287
87,101,0.000573832049672171
88,101,0.00419631666400601
89,101,0.0211331628541395
90,101,0.00216653439160328
91,101,0.00321751030793221
92,101,0.00642939839268744
93,101,0.0090012762182933
94,101,0.0129647031334438
95,101,0
96,101,0.000262938683865872
97,101,0.00947183646544393
98,101,0.00614356827456245
99,101,0
100,101,0.0084067154293461
1,102,0.000570606405676335
2,102,0.00641276327916782
3,102,0.00133886986460765
4,102,0.00430530478545489
5,102,0.00605453431054954
6,102,0.00720744831957834
7,102,0.00103652975935889
8,102,0.00687151178164546
9,102,0.000269386604849127
10,102,0.0194420354370419
11,102,0
12,102,0.000104264414555312
13,102,0.000711296017446582
14,102,0.000533317093920093
15,102,0.0111139778720965
16,102,0.00142924891292435
17,102,0.00366667402455638
18,102,0.000270478278995771
19,102,0.000385900848670773
20,102,0.000279691202500622
21,102,0
22,102,0.000276257714316972
23,102,0.000107029001304885
24,102,0.000260661036388281
25,102,0.00505774488065916
26,102,0.0121874817383739
27,102,0.00253953465691154
28,102,0.0140570520629281
29,102,0.000312793243665937
30,102,0.00166967569412261
31,102,0.0050532727892398
32,102,0.00749701665978858
33,102,0.00830682889896451
34,102,0.00513263854426768
35,102,0.0041597126926903
36,102,0.00170117471203946
37,102,0.00172151211820268
38,102,0.00605798426441522
39,102,0.00383895261660685
40,102,0.00403182289261386
41,102,0.00407406436539524
42,102,0.00461307261206154
43,102,0.000279691202500622
44,102,0.00736389197216757
45,102,0.00110106709325749
46,102,0.000693741213869584
47,102,0.000417057658221249
48,102,0.0139920793959727
49,102,0.0145409663999649
50,102,0.000656989625921546
51,102,0.00804045395495996
52,102,0.0117272321912701
53,102,0.00766065230484388
54,102,0.00914415943124277
55,102,0.00554844318349464
56,102,0.00296494951894863
57,102,0.00647792366226128
58,102,0.00151350161993286
59,102,0.0013967439812427
60,102,0.000683563394487846
61,102,0.0117486274402453
62,102,0.000915835702904597
63,102,0.0165227580043254
64,102,0.00321950757144363
65,102,0.000753804821644707
66,102,0.000261038806006235
67,102,0.0104080436083764
68,102,0.00126267672582358
69,102,0.00468484664820138
70,102,0.00900129408076746
71,102,0.00431556377198784
72,102,0.00410321023743991
73,102,0.00572669254684728
74,102,0.00140228945092213
75,102,0.000262572065669659
76,102,0.00799742761416629
77,102,0.000631731547127422
78,102,0.00252270931325338
79,102,0.00121009006942002
80,102,0.00841815379676721
81,102,0.00788362021048906
82,102,0.000675613950299548
83,102,0.00630854619801423
84,102,0.000438033055948429
85,102,0.0010437662866285
86,102,0.00284353115008129
87,102,0.000156396621832968
88,102,0.00151265466641465
89,102,0.00870854056016654
90,102,0.000836672211063007
91,102,0.00317830232611151
92,102,0.00753802923347311
93,102,0.0146664262741047
94,102,0.00531962349993827
95,102,0.000471089743358543
96,102,0.000165122190293815
97,102,0.00252936752912639
98,102,0.00368856705539703
99,102,0.000365303220561547
100,102,0.00141844018405175
101,102,0.00745144597266546
1,103,0.000953252320659873
2,103,0.0014401244026888
3,103,0.00411994031242067
4,103,0.00154286249634459
5,103,0.00318502672274999
6,103,0.00909904053978617
7,103,0.00538008664127545
8,103,0.00316624387547723
9,103,0.00147058248872313
10,103,0.00706749383103349
11,103,0.000417435427839203
12,103,0.00180860226613517
13,103,0.00508851798128326
14,103,0.00172236135536633
15,103,0.0165552063613003
16,103,0.00389521740202361
17,103,0.0126270090707076
18,103,0.000158307651114347
19,103,0.00217654995832065
20,103,0.000369153844920956
21,103,0.000417435427839203
22,103,0.00087040051317495
23,103,0.000421286052198612
24,103,0.00141457690455981
25,103,0.00451319836740713
26,103,0.00334820349695007
27,103,0.00812948796854074
28,103,0.00996293621461519
29,103,0
30,103,0.00114504648307856
31,103,0.00318525826081784
32,103,0.00195360174878521
33,103,0.0114783228530326
34,103,0.0111667173082544
35,103,0.0016270422510486
36,103,0.00190693846131002
37,103,0.00829687254694493
38,103,0.00257294414288812
39,103,0.011035563409452
40,103,0.00167350093954369
41,103,0.00430428156656026
42,103,0.00360284400711118
43,103,0.000594746429025048
44,103,0.0180988832347908
45,103,0.00554359999861894
46,103,0.000877541365058628
47,103,0.00136401236205356
48,103,0.00628055400149166
49,103,0.00561421624523065
50,103,0.00449681962963322
51,103,0.00381988723020704
52,103,0.00707879690808416
53,103,0.00243120957228653
54,103,0.0119066073520874
55,103,0.000869092045840718
56,103,0.00777850360744875
57,103,0.0158964448329735
58,103,0.000104642184173266
59,103,0.000267676566866945
60,103,0.00010501995379122
61,103,0.00826488015014717
62,103,0.0069803788672931
63,103,0.00599319651480567
64,103,0.00382269036392669
65,103,0.00124523513020041
66,103,0.0010759273288556
67,103,0.00550141179259624
68,103,0.00776085241467768
69,103,0.00212107383631959
70,103,0.0129323697489087
71,103,0.00780524141538943
72,103,0.000803166893398455
73,103,0.00357782244709362
74,103,0.000708986152695609
75,103,0.000756251639417143
76,103,0.0243815895867907
77,103,0
78,103,0.0098090039926012
79,103,0.0027911479159987
80,103,0.0177366228590928
81,103,0.0068920677204432
82,103,0.000995469045301067
83,103,0.00403738669081282
84,103,0.00340252259294678
85,103,0.00262042695733027
86,103,0.00360238810605142
87,103,0.000885256397750218
88,103,0.00441737495358237
89,103,0.0180808344299576
90,103,0.00253368521320999
91,103,0.00513747049102567
92,103,0.00606427591098443
93,103,0.0125955414458802
94,103,0.0156071055088744
95,103,0
96,103,0.000421674973238307
97,103,0.00799308997161211
98,103,0.00674409965349325
99,103,0
100,103,0.00778028204850897
101,103,0.0190422835229074
102,103,0.00942085100158284
1,104,0.0138542278263399
2,104,0.000655784566988447
3,104,0.00748163271947544
4,104,0.0029380590307132
5,104,0.000603621071703263
6,104,0.00349276547233946
7,104,0.00633097979000192
8,104,0.00251494557951414
9,104,0.00571753578623628
10,104,0.000505735644645843
11,104,0.00675041489061763
12,104,0.00658856426082262
13,104,0.0043604570510924
14,104,0.0102624279286431
15,104,0.000844517801411264
16,104,0.0129383256730273
17,104,0.00109009267948231
18,104,0.00203474552844444
19,104,0.0077771223846026
20,104,0.0125309414996251
21,104,0.00473757190688567
22,104,0.0147985330029877
23,104,0.00595022000301133
24,104,0.00667735800013105
25,104,0.000369978050694083
26,104,0.00198042678869118
27,104,0.00284921832080278
28,104,0.0016220050639162
29,104,0
30,104,0.00494374423822156
31,104,0.0019509629917631
32,104,0.0103160774360672
33,104,0.00188884186028358
34,104,0.00047271550636932
35,104,0.00944915961509305
36,104,0.00851378242207814
37,104,0.00254673380085627
38,104,0
39,104,0.00151437999962617
40,104,0.000369978050694083
41,104,0.00131313219982266
42,104,0.0122194452060653
43,104,0.01894110893823
44,104,0.000532450525540595
45,104,0.00425118916087782
46,104,0.0097052944786291
47,104,0.00789703737698326
48,104,0.000104642184173266
49,104,0.00100360719498753
50,104,0.00413717338374683
51,104,0.00449720801152814
52,104,0.000432747503113415
53,104,0.00265921508395768
54,104,0.000369978050694083
55,104,0
56,104,0.000634553648992473
57,104,0.00282090714627518
58,104,0
59,104,0.000161484209815333
60,104,0
61,104,0.000369978050694083
62,104,0.00538375898178521
63,104,0.00021320365924316
64,104,0.000157152161068876
65,104,0.00625498700530117
66,104,0.00722296902417418
67,104,0.000559017827084036
68,104,0.00342554774886197
69,104,0.00507455562989225
70,104,0.000475392440409932
71,104,0.00122810890474595
72,104,0.00126168815674351
73,104,0.000432446816311274
74,104,0.00138809737563761
75,104,0.0139371734218552
76,104,0.000995025571622376
77,104,0.00026336732212396
78,104,0.00149987085061146
79,104,0.0139979990879714
80,104,0.000423260233132275
81,104,0.00674252664969775
82,104,0.00373248365440933
83,104,0.00481626652719939
84,104,0.00635417064005349
85,104,0.0129071969050399
86,104,0.000527524647687588
87,104,0.00754725479798901
88,104,0.00190178309127236
89,104,0.000654323817221993
90,104,0.00591407356651348
91,104,0.00377304922662564
92,104,0.00143485104116261
93,104,0.00121486669453031
94,104,0.000691611734123136
95,104,0.000316649504562153
96,104,0.0106070463788103
97,104,0.000634553648992473
98,104,0.00144179154466152
99,104,5.21322072776561e-05
100,104,0.00285482571353979
101,104,0.000537861206027123
102,104,0.000636632817266914
103,104,0.00100651012643455
1,105,0
2,105,0.00936073497617116
3,105,0
4,105,0.0107729710499111
5,105,0.00508600562392481
6,105,0.00436749552829892
7,105,0
8,105,0.00181048964531804
9,105,0
10,105,0.00732614219192813
11,105,0
12,105,0
13,105,0
14,105,0
15,105,0.000811181110621105
16,105,0
17,105,0
18,105,0
19,105,0
20,105,0
21,105,0
22,105,0
23,105,0
24,105,0
25,105,0.00120341097431846
26,105,0.00421536453395522
27,105,0
28,105,0.000597588490717332
29,105,0.00711401968250268
30,105,0
31,105,0.00297618792729835
32,105,0
33,105,0.000208528829110625
34,105,0.000364925450943593
35,105,0.000104264414555312
36,105,0
37,105,0
38,105,0.00916689035911775
39,105,0
40,105,0.00358252165482443
41,105,0
42,105,5.28932613984978e-05
43,105,0
44,105,0.000577063432865747
45,105,0
46,105,0
47,105,0
48,105,0.00741730510424242
49,105,0.00358095088624412
50,105,0
51,105,0
52,105,0.0024587045709919
53,105,0.00744182881240287
54,105,0.00197469696731017
55,105,0.012954472311538
56,105,0.00104701435248549
57,105,0.000428353335999574
58,105,0.0123079591166333
59,105,0.00602178806769561
60,105,0.00539113084419382
61,105,0.00395519572821895
62,105,0
63,105,0.00717272868605637
64,105,0.00161970757841887
65,105,0
66,105,0
67,105,0.00591029386886004
68,105,0
69,105,0.00372747361180131
70,105,0.00175352733791346
71,105,0.000208528829110625
72,105,0.00707183664332057
73,105,0.00445339188100568
74,105,0.00689541816832594
75,105,0
76,105,0.000431966915180587
77,105,0.0038222471832347
78,105,0
79,105,0
80,105,0.00153003562416573
81,105,0.000810920010673075
82,105,0
83,105,0
84,105,0
85,105,0
86,105,0.000577824486986589
87,105,0
88,105,0
89,105,0.000597892760263425
90,105,0
91,105,0
92,105,0.00426887313526394
93,105,0.00132499884346127
94,105,0.000208528829110625
95,105,0.00458192285483118
96,105,0.000476095725163552
97,105,0.00067771869460953
98,105,0.000208528829110625
99,105,0.00497531900844331
100,105,0
101,105,0.000702941940493339
102,105,0.00360477591369748
103,105,0.000703735200881902
104,105,0
1,106,0.00308276258112934
2,106,0.000432365073601551
3,106,0.00565305286013621
4,106,0.000325294439857242
5,106,0.00108559258641061
6,106,0.00289381724123072
7,106,0.010537122268985
8,106,0.004434413159387
9,106,0.00342941821681018
10,106,0.000542008207955352
11,106,0.00295922933525042
12,106,0.00469769826390086
13,106,0.0154243478268681
14,106,0.00311542087756416
15,106,0.00358846124211761
16,106,0.00725784687171093
17,106,0.00700036246038172
18,106,0.000700521365881637
19,106,0.00499487158424825
20,106,0.0029459441113445
21,106,0.00225593685823275
22,106,0.00497299993786261
23,106,0.0013169478897722
24,106,0.00418313225135029
25,106,0.000869214858462334
26,106,0.00117536163521905
27,106,0.00662330978644508
28,106,0.0041442777950547
29,106,0
30,106,0.00827089958499872
31,106,0.00491695277084652
32,106,0.00294812265410745
33,106,0.00369030449685667
34,106,0.00528982406648404
35,106,0.00322199226636284
36,106,0.00670857046916386
37,106,0.00593958375286461
38,106,0.000489876000677696
39,106,0.0071858962846189
40,106,0.000643658489461749
41,106,0.00184475988901007
42,106,0.00277163672743007
43,106,0.00248415053604521
44,106,0.00313815374291165
45,106,0.00731824217141604
46,106,0.00280156699257114
47,106,0.00427045268993436
48,106,0.000536629488156864
49,106,0.00148844090725944
50,106,0.00716789244523976
51,106,0.00186660911107466
52,106,0.00077520240526154
53,106,0.000985011178343776
54,106,0.00123748360704967
55,106,0
56,106,0.00210427228759409
57,106,0.010192993022131
58,106,0
59,106,0
60,106,0
61,106,0.000754578293444089
62,106,0.00914025609559571
63,106,0.000325973387671239
64,106,0.00179824121300889
65,106,0.0016527870238561
66,106,0.00291835318830433
67,106,0.000771645254674893
68,106,0.0154243478268681
69,106,0.00450398935641205
70,106,0.00140115793563539
71,106,0.0109630953243212
72,106,0.000380232866323895
73,106,0.000649037209260237
74,106,0.000555234147703639
75,106,0.0028806104368731
76,106,0.00469451803634748
77,106,0
78,106,0.00728215213136595
79,106,0.0106822557095111
80,106,0.00271569769939796
81,106,0.00539464555241536
82,106,0.00115746086001113
83,106,0.000905320247197638
84,106,0.00923573542144208
85,106,0.00830861236837874
86,106,0.000857722793718081
87,106,0.00248393500934748
88,106,0.0115450808011853
89,106,0.00273479785475518
90,106,0.0058468105777522
91,106,0.00394841699125461
92,106,0.00298285362532006
93,106,0.00322766462210573
94,106,0.00514592390233969
95,106,0
96,106,0.00179128314660178
97,106,0.00249555614672267
98,106,0.0116973084900319
99,106,0
100,106,0.00720907763281897
101,106,0.00348375770636614
102,106,0.000879525110262362
103,106,0.0046756432053008
104,106,0.00595933610339091
105,106,0
1,107,0.000367225401264666
2,107,0.00169698906829857
3,107,0.00240578164751991
4,107,0.000420152864996624
5,107,0.00388189484456023
6,107,0.00318485378290965
7,107,0.00234363928809012
8,107,0.0017932308384148
9,107,0.00115346164695828
10,107,0.00540648669024758
11,107,0.000469567635116859
12,107,0.000950124166525653
13,107,0.00342182730968743
14,107,0.00067771869460953
15,107,0.00888332553795218
16,107,0.00120191276756542
17,107,0.0116284863565825
18,107,0.000104642184173266
19,107,0.00152990021179073
20,107,0.000104264414555312
21,107,0.000469567635116859
22,107,0.000418196481960045
23,107,0.000313932067404733
24,107,0.000577063432865747
25,107,0.00306268779246915
26,107,0.00390961915118595
27,107,0.00613388683979853
28,107,0.00767058693196891
29,107,0
30,107,0.000976814143265824
31,107,0.00136640138536346
32,107,0.000985217621455972
33,107,0.0034984265543589
34,107,0.017990197415205
35,107,0.00144212844018169
36,107,0.000695163344965576
37,107,0.00795181819826756
38,107,0.00384568670704685
39,107,0.009369076189598
40,107,0.00265876932550551
41,107,0.0026988694012682
42,107,0.000104642184173266
43,107,0.000156396621832968
44,107,0.0127734586709639
45,107,0.00394978510517356
46,107,0.000525802184339485
47,107,0.000678096464227484
48,107,0.00698536078192709
49,107,0.00656355714456984
50,107,0.00271337029189772
51,107,0.000802414069149476
52,107,0.00341731900803453
53,107,0.000792308437571676
54,107,0.00762913582200756
55,107,0.00126349610603652
56,107,0.00608021776288603
57,107,0.0107270552163209
58,107,5.21322072776561e-05
59,107,0.000208528829110625
60,107,0
61,107,0.00959207617798718
62,107,0.00354103347272577
63,107,0.00446957407316025
64,107,0.00375456779523882
65,107,0.000625586487331873
66,107,0.000681280110473447
67,107,0.00434627432943372
68,107,0.00533113840318739
69,107,0.00154073685095921
70,107,0.00900959625392805
71,107,0.00488580741933749
72,107,0.000647077869358656
73,107,0.00340001569357071
74,107,0.00020966765284942
75,107,0.000523610871675894
76,107,0.0115938646810645
77,107,0
78,107,0.00850023474104641
79,107,0.00150901491484576
80,107,0.0130885185323375
81,107,0.00430565584510907
82,107,0.000575399511669055
83,107,0.000857811220482563
84,107,0.000973392277871375
85,107,0.0011010370306151
86,107,0.00347749827886045
87,107,0.000573832049672171
88,107,0.00326644919791214
89,107,0.0114606410537984
90,107,0.000969063426238224
91,107,0.0015686534855041
92,107,0.00309660797175936
93,107,0.00993993706600933
94,107,0.0147061359435254
95,107,0
96,107,0
97,107,0.00656081252928102
98,107,0.00505405024657162
99,107,0
100,107,0.00286287483750849
101,107,0.0120488209898045
102,107,0.00577395669934059
103,107,0.0117522065627552
104,107,0.000261038806006235
105,107,0.000625586487331873
106,107,0.00340218713553697
1,108,0.00166777630167675
2,108,0.00712050986685805
3,108,0.000885927142612153
4,108,0.00509418177368293
5,108,0.00267884199987273
6,108,0.00849619918250469
7,108,0.00316584221234471
8,108,0.0155291172890235
9,108,0.000547146250727687
10,108,0.00584482254539438
11,108,5.21322072776561e-05
12,108,0.000320057567630856
13,108,0.00432632178177554
14,108,0.000979919765192753
15,108,0.00480916154023303
16,108,0.00395471000295235
17,108,0.00335090040709292
18,108,0.000105414389715849
19,108,0.000546250030818898
20,108,0.00136673731315346
21,108,5.21322072776561e-05
22,108,0.00279729199394571
23,108,0.000680248069579817
24,108,0.00222768109345669
25,108,0.00269458630340394
26,108,0.00736152206579529
27,108,0.00278958757262362
